/home/pk/.local/lib/python3.13/site-packages/tensorflow/lite/python/interpreter.py:457: UserWarning:     Warning: tf.lite.Interpreter is deprecated and is scheduled for deletion in
    TF 2.20. Please use the LiteRT interpreter from the ai_edge_litert package.
    See the [migration guide](https://ai.google.dev/edge/litert/migration)
    for details.
    
  warnings.warn(_INTERPRETER_DELETION_WARNING)
INFO: Created TensorFlow Lite XNNPACK delegate for CPU.
INFO:     Started server process [6439]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
[pi5_server] Loaded TFLite model from '/home/pk/mICROOOOO/leaf_resnet50_float.tflite'.
INFO:     192.168.0.197:63010 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63011 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63012 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63013 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63014 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63015 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63016 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63017 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63018 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63019 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63020 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63021 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63022 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63023 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63024 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63025 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63026 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63027 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63028 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63029 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63030 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63031 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63032 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63033 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63034 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63035 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63036 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63037 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63038 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63039 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63040 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63041 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63042 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63043 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63044 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63045 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63046 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63047 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63048 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63049 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63050 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63051 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63052 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63053 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63054 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63055 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63056 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63057 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63058 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63059 - "GET /result HTTP/1.1" 404 Not Found
